TimeStamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
01-09-2021 22:00,29.65988408,34.04228577,1568.192634,4,On,Off,24.64624628,Friday,Yes,92.52121147
20-10-2021 00:00,24.29302166,32.05925208,1953.958265,3,On,On,0.268875635,Wednesday,No,72.66316703
04-04-2021 00:30,26.52703823,45.75926969,1208.278118,8,Off,On,12.06221344,Friday,No,78.20231068
31-03-2021 21:30,26.9040665,30.24919989,1062.21241,4,On,Off,9.694658634,Thursday,No,90.49170426
26-06-2021 00:30,29.49047183,34.62720152,1232.089405,5,Off,Off,4.54383583,Wednesday,Yes,76.68183998
23-06-2021 02:30,26.70387505,38.37927804,1422.839907,2,On,On,27.41540257,Sunday,Yes,81.51851629
01-06-2021 21:00,21.82934211,42.41534005,1874.412765,1,Off,On,20.15849932,Friday,Yes,67.3154283
23-03-2021 01:30,26.50239154,53.38212898,1079.811646,8,Off,On,1.610798161,Thursday,No,79.49660135
23-06-2021 02:00,28.1269735,46.25417393,1351.910366,7,On,On,9.621473405,Sunday,Yes,86.4473386
22-04-2021 00:00,28.40625304,50.72526184,1439.869568,5,On,On,3.955794407,Monday,Yes,93.6948066
31-05-2021 22:00,24.64643325,51.58216767,1491.100376,3,On,Off,4.89174996,Friday,No,79.48953463
21-10-2021 22:00,26.69364456,56.49109549,1765.430302,8,On,Off,9.455556881,Friday,Yes,71.90487922
18-06-2021 21:30,29.21109492,36.39495471,1977.21851,0,Off,Off,15.39731718,Thursday,No,77.41385904
20-08-2021 22:00,24.95024648,48.10440687,1513.072128,0,Off,On,23.67966477,Monday,No,68.4685336
17-12-2021 22:00,24.60361605,47.17522364,1280.239159,6,Off,Off,15.122463,Monday,Yes,72.99317043
08-11-2021 21:00,29.59193085,57.25634011,1042.072049,0,Off,Off,14.32804046,Saturday,Yes,83.22600601
17-04-2021 00:00,29.87654879,39.69924262,1181.746516,1,On,Off,13.21165083,Sunday,No,80.43141464
30-05-2021 22:00,29.44648388,45.99409147,1702.156765,9,Off,Off,6.392152776,Wednesday,Yes,81.66465478
21-06-2021 02:00,29.59943709,50.61874931,1006.225367,5,On,On,0.889983889,Tuesday,Yes,91.90838131
18-05-2021 00:00,22.554829,47.79164857,1130.002404,2,On,Off,2.181907546,Tuesday,Yes,65.67603413
26-10-2021 22:30,26.14800868,30.73840414,1468.417536,5,On,Off,23.69130794,Saturday,Yes,76.23584839
30-11-2021 01:00,24.9294248,36.42623784,1341.907645,8,On,On,11.48722706,Tuesday,Yes,81.54680099
05-10-2021 00:00,24.79754332,44.30745725,1887.094636,8,Off,On,6.746035149,Sunday,No,83.75995735
03-11-2021 00:00,23.34986439,33.09846361,1721.521278,3,On,On,5.524544063,Wednesday,Yes,76.63972945
12-10-2021 21:30,24.60072168,43.64622715,1854.877725,7,Off,On,16.99570717,Sunday,Yes,73.62997122
13-02-2021 01:00,25.00628702,38.08050133,1766.627016,3,On,Off,17.59087244,Wednesday,Yes,86.84928585
19-12-2021 00:30,20.70318134,41.90536535,1494.202548,4,On,On,27.68963213,Friday,Yes,66.84867535
21-06-2021 22:00,23.47439429,39.76224025,1602.643188,8,Off,On,13.96028653,Sunday,Yes,73.05780674
27-05-2021 23:00,22.85977795,37.40112554,1508.016302,1,Off,Off,7.00028557,Sunday,No,74.12653715
03-02-2021 22:00,23.67904809,34.90069736,1148.556604,2,On,On,20.45040473,Saturday,Yes,79.93849947
17-04-2021 21:30,28.31838876,40.43914067,1171.732125,1,Off,Off,25.90073034,Wednesday,No,78.63688458
26-08-2021 02:30,25.30446489,48.43951186,1886.218328,1,On,Off,5.689415414,Wednesday,No,65.44542802
07-02-2021 22:00,22.0920897,50.56506501,1946.481533,7,Off,On,20.7563144,Friday,No,74.71188396
28-11-2021 00:00,22.74014527,45.29156765,1278.906088,7,On,On,28.70118419,Friday,Yes,71.56881317
14-02-2021 02:00,29.24867278,48.0876758,1025.039867,4,On,Off,25.68331375,Thursday,Yes,91.49098229
31-12-2021 21:00,21.43070683,47.48688287,1481.148287,3,On,Off,19.35165962,Friday,Yes,66.97225234
13-01-2021 23:00,23.77869184,52.77726686,1867.167664,1,Off,Off,6.550839097,Tuesday,No,130.6791713
08-12-2021 02:00,24.73198341,36.3413988,1669.067314,3,Off,On,2.741609339,Sunday,No,66.829458
21-02-2021 23:00,25.59778919,36.56132746,1473.098687,2,On,On,7.20533869,Saturday,Yes,86.77961956
25-11-2021 22:00,29.7437296,34.16691651,1249.793987,7,Off,On,7.745269765,Friday,No,83.34114368
06-01-2021 21:30,24.22326633,49.20816171,1228.296923,2,Off,On,0.251475201,Saturday,No,66.15000122
13-09-2021 23:00,23.3246254,36.35477557,1241.383361,0,Off,Off,17.02774376,Wednesday,No,66.17761965
08-06-2021 22:00,28.30389189,46.03217441,1085.15003,3,On,On,15.78420573,Sunday,Yes,94.17851811
20-01-2021 22:30,29.62555554,39.95413533,1498.321114,7,On,Off,9.1113464,Saturday,Yes,89.63251802
28-03-2021 21:30,20.61257094,49.69353549,1991.557954,7,On,On,22.23655122,Tuesday,No,71.85136903
06-11-2021 22:00,29.92767645,54.17914066,1182.70946,1,On,Off,13.39578773,Friday,No,85.9255532
01-04-2021 22:00,27.32678192,51.07481121,1920.44078,0,Off,On,0.702588844,Thursday,Yes,72.64321481
12-03-2021 23:00,21.84143669,57.52847927,1214.57555,1,Off,Off,2.915925006,Sunday,Yes,71.36935559
09-10-2021 01:00,21.11869315,47.80595112,1883.415024,0,Off,Off,0.055763112,Wednesday,No,56.1582064
06-11-2021 00:00,20.75179599,44.10279929,1960.701997,5,Off,On,22.33604309,Sunday,Yes,64.15908028
11-01-2021 00:30,26.1699493,47.69281518,1153.669669,6,Off,On,2.911490867,Tuesday,Yes,78.55300132
11-08-2021 23:00,23.17225963,49.57771081,1723.565008,8,On,Off,26.68758646,Wednesday,No,83.95704997
24-04-2021 21:30,25.27281636,40.19363642,1047.033693,1,Off,On,6.13984772,Thursday,No,71.79237551
09-10-2021 22:30,21.80078577,49.95024475,1700.670826,9,On,On,6.81282582,Friday,No,75.05653078
29-12-2021 00:00,29.672113,56.54390695,1196.241144,8,Off,On,2.505440498,Thursday,No,50.48703556
15-05-2021 00:00,25.7448875,58.60466369,1125.725341,5,Off,Off,18.97190654,Friday,Yes,85.70653026
08-01-2021 02:30,28.37152111,58.46165461,1614.187582,3,Off,On,19.90845075,Thursday,Yes,84.58609727
01-05-2021 00:00,23.33691173,46.071802,1444.129218,4,Off,On,8.829936835,Monday,Yes,71.58907833
21-11-2021 00:30,29.07327456,55.48688644,1914.452129,0,On,Off,6.271506604,Thursday,Yes,79.7663742
16-07-2021 21:00,24.49606284,59.55584186,1783.052712,5,On,Off,22.66624405,Wednesday,No,68.19559791
29-11-2021 00:30,24.00580156,49.42088782,1711.853654,3,On,Off,24.3861639,Sunday,Yes,66.00177993
16-10-2021 01:00,27.92221349,44.01894863,1858.664944,2,Off,On,11.72468398,Friday,Yes,80.51439622
21-12-2021 21:00,24.04782383,54.58723427,1758.418359,8,On,Off,14.16224654,Monday,No,83.21939504
26-09-2021 23:00,28.8373016,38.59751388,1729.45099,5,On,On,6.658910551,Monday,Yes,96.24479647
19-07-2021 22:00,24.10029689,40.03157327,1892.423853,9,Off,On,21.79489396,Tuesday,No,73.10864189
12-12-2021 01:00,20.96062913,50.87546353,1380.044354,5,Off,On,26.66840494,Saturday,Yes,69.61597784
04-12-2021 23:00,24.82875709,55.59731295,1057.992856,3,On,On,26.09970701,Monday,No,85.17992012
25-03-2021 22:30,27.70701191,30.19725981,1856.875949,2,On,Off,25.99038736,Monday,No,84.49219677
10-03-2021 22:00,21.43657362,35.16035087,1545.78603,4,On,Off,3.345312385,Monday,No,70.5360059
19-04-2021 00:00,21.86940692,34.39734417,1189.848654,5,Off,Off,21.28429736,Friday,Yes,60.49180014
22-11-2021 21:00,26.89542245,33.03578217,1757.083861,6,On,Off,22.39940596,Monday,No,82.16772173
30-03-2021 00:00,29.84140366,31.51442417,1549.15279,3,Off,Off,3.058343591,Sunday,Yes,81.9120408
27-08-2021 00:00,21.62325004,57.40925627,1090.631615,2,Off,On,10.88501214,Sunday,No,70.01666703
19-06-2021 23:00,29.97116493,30.52168416,1868.887373,5,On,On,24.14811815,Wednesday,No,94.07625485
11-09-2021 23:00,24.47568309,55.10140769,1121.294476,3,On,On,26.92387137,Thursday,Yes,74.4007924
17-09-2021 21:00,27.74669993,39.67821113,1390.032795,5,On,On,9.239299591,Saturday,Yes,89.50707092
29-12-2021 00:00,26.4789894,53.26256144,1491.743949,6,Off,On,29.39875844,Sunday,No,81.44492044
08-03-2021 01:30,29.66139079,30.62518842,1073.071788,7,On,On,17.32860157,Monday,Yes,82.02665399
30-07-2021 01:00,28.49538571,49.5700364,1217.105162,8,Off,Off,26.79984969,Sunday,Yes,86.5897196
11-12-2021 00:00,23.67663813,38.6002447,1911.639677,6,On,On,14.11830837,Sunday,No,73.31338433
26-10-2021 23:00,22.97624726,49.55548713,1015.941233,6,Off,Off,11.26470756,Sunday,No,63.94519034
30-09-2021 22:00,25.55609209,53.10644794,1109.223795,4,Off,On,8.216058868,Sunday,No,71.68215977
21-05-2021 00:00,24.35567264,50.65458482,1966.993047,3,On,On,10.24393778,Wednesday,No,80.88488371
21-05-2021 22:30,22.49358412,30.6912718,1754.01045,4,On,On,26.903882,Wednesday,No,69.36518466
28-04-2021 21:30,25.02810359,54.2472966,1504.392672,9,On,Off,19.21904149,Saturday,No,77.11135725
01-11-2021 01:00,24.75421612,54.10080906,1314.10901,0,Off,Off,1.212165648,Tuesday,Yes,66.83338951
23-01-2021 22:00,26.66012137,41.6449655,1185.894176,7,Off,On,8.453895466,Saturday,Yes,86.27594101
07-11-2021 23:00,29.94055445,51.64890692,1581.513932,8,On,Off,10.14345015,Friday,No,93.67536719
26-10-2021 00:30,25.29279314,56.57839325,1863.03798,9,On,On,9.6459162,Wednesday,Yes,78.51637754
20-07-2021 22:00,29.83575267,34.78760836,1792.500538,8,On,On,14.45388231,Thursday,No,92.94947424
05-07-2021 22:30,28.32308056,40.20273701,1857.794298,8,Off,Off,27.62956906,Saturday,No,81.03512874
10-11-2021 02:30,23.53054302,45.03108411,1126.499409,7,Off,On,28.95438072,Monday,No,82.69984872
09-08-2021 22:00,25.48592542,48.30514746,1091.289908,5,On,On,12.94019903,Tuesday,No,72.51616454
11-06-2021 22:30,29.10335662,32.39645093,1049.155493,4,On,On,18.62522881,Sunday,No,89.10422124
18-03-2021 00:00,23.60485467,59.20251243,1345.880429,2,On,Off,17.47940645,Sunday,No,75.10348088
17-08-2021 01:00,22.20113547,58.28733926,1388.750561,5,On,On,13.46685625,Saturday,Yes,67.43476731
01-11-2021 02:30,29.64724751,56.63048279,1930.909344,7,On,Off,3.772035157,Sunday,Yes,87.24482058
26-03-2021 21:30,22.53992237,49.58991818,1600.222507,9,Off,On,19.3054792,Friday,Yes,71.39509194
09-03-2021 00:00,29.15644142,35.71379302,1080.115793,2,On,On,21.90718983,Sunday,Yes,86.43309226
01-03-2021 22:30,20.79239753,41.96566758,1241.691331,3,On,Off,21.47222101,Saturday,No,68.24350216
19-09-2021 00:00,21.76621987,43.39761996,1872.308593,8,On,Off,29.06376071,Thursday,No,77.32618941
17-04-2021 01:30,27.41869693,50.70620208,1215.583918,9,On,On,2.414500701,Thursday,Yes,87.63455304
04-12-2021 21:30,29.59878688,32.49968359,1688.787752,2,Off,On,11.41488662,Sunday,No,85.04770452
18-07-2021 21:30,22.88336431,57.85274831,1828.996906,8,Off,Off,5.829146695,Friday,No,73.25681014
07-01-2021 00:00,24.12386224,33.7955033,1370.835156,9,On,On,9.351029967,Thursday,Yes,86.13804178
06-10-2021 21:00,24.92036121,59.29309197,1250.88503,5,Off,Off,11.10518091,Friday,No,73.3017085
17-12-2021 22:00,24.86707217,56.90693872,1872.040324,9,On,Off,27.15550741,Sunday,No,77.75822606
08-06-2021 22:00,26.41607206,58.01014968,1060.654759,0,Off,Off,0.450329335,Monday,No,69.98089973
26-10-2021 02:30,29.93409192,51.026985,1008.280994,2,Off,On,12.04111702,Wednesday,No,81.71962013
17-07-2021 22:30,26.64132605,55.26262006,1004.80544,8,Off,Off,15.1061507,Saturday,No,83.18770624
04-06-2021 00:00,29.53147229,47.13663552,1740.725987,3,Off,Off,25.73008295,Friday,No,74.50066582
17-11-2021 22:00,25.64960485,37.51772637,1972.874141,4,On,Off,21.76957922,Sunday,No,85.30242791
11-03-2021 01:00,20.58670995,49.40760943,1060.10181,4,Off,On,16.68383143,Wednesday,Yes,68.16641917
08-11-2021 00:00,25.01509889,39.80485802,1151.83992,1,On,Off,18.05688062,Friday,No,78.27308086
03-07-2021 00:00,27.0852004,55.76623297,1633.958826,5,On,Off,5.863375031,Thursday,Yes,83.73032137
26-02-2021 23:00,25.46302669,43.33426883,1061.81333,3,On,Off,6.616040041,Sunday,Yes,91.26509967
06-11-2021 01:30,24.93275763,37.65871505,1143.834081,0,On,On,6.538046915,Sunday,No,84.2700706
07-09-2021 00:30,20.72985222,51.52162744,1630.316993,6,On,Off,27.39932798,Wednesday,Yes,72.99259685
19-05-2021 01:30,26.594866,43.34592018,1337.23185,0,Off,On,24.85436673,Sunday,No,82.85963589
13-10-2021 23:00,23.94562058,34.18784623,1449.930686,1,On,On,26.59390736,Friday,No,77.19419321
03-08-2021 02:30,27.43320714,52.27813671,1753.844901,1,On,On,19.70004721,Wednesday,No,94.62023821
18-06-2021 01:30,29.45484493,39.18904981,1279.299707,9,On,Off,21.63752986,Monday,No,89.00357445
08-05-2021 01:30,26.62576346,55.98718707,1057.987038,0,Off,Off,19.49500805,Monday,No,68.83167001
21-09-2021 22:00,24.20913824,55.10484936,1310.216628,6,On,On,15.71749887,Wednesday,No,84.01097145
21-02-2021 02:30,27.24652907,36.55317638,1069.90464,9,Off,On,5.686641213,Tuesday,Yes,78.97905452
24-02-2021 22:00,22.8755812,53.10523438,1032.432519,5,Off,On,21.07938414,Sunday,No,67.48245503
11-10-2021 23:00,26.49049171,59.58797279,1439.456847,5,Off,Off,20.62681737,Sunday,Yes,78.83221237
13-08-2021 01:30,29.84783586,57.01353259,1250.502412,3,Off,Off,20.19580681,Saturday,No,89.16170791
26-01-2021 02:00,25.75067032,45.98494058,1911.435831,1,On,On,7.607161857,Tuesday,Yes,80.90873749
19-03-2021 22:30,26.21152124,56.22313076,1145.238586,1,Off,On,3.207135841,Tuesday,Yes,69.84644934
14-04-2021 00:00,25.27197428,37.92865642,1888.949795,9,On,Off,23.70844237,Wednesday,Yes,93.61749393
15-02-2021 00:00,24.68514769,59.81235329,1899.37404,4,Off,On,19.01007423,Tuesday,No,71.72043318
31-07-2021 22:00,29.9895841,48.61326428,1933.022912,4,Off,On,14.99413605,Sunday,Yes,78.84560725
10-02-2021 21:30,21.76251707,46.15261304,1353.916491,6,On,Off,10.67524944,Tuesday,Yes,73.12301846
16-04-2021 23:00,21.30134059,55.44536299,1697.483283,0,Off,On,26.89240297,Saturday,Yes,63.87007077
11-06-2021 21:00,27.12107588,48.23358401,1396.999365,0,Off,On,21.96496812,Friday,Yes,79.85590095
26-02-2021 22:00,28.77905874,46.13660981,1531.354851,3,Off,Off,1.956513733,Tuesday,No,87.41590659
25-09-2021 21:00,24.34655109,33.72474823,1184.320635,8,Off,On,12.17554646,Friday,No,78.57276368
11-10-2021 00:00,28.04969083,52.79268373,1415.155001,3,On,On,28.15095141,Saturday,No,91.41236537
29-07-2021 02:30,27.22657085,52.91281321,1899.075864,7,Off,On,15.50789431,Sunday,No,81.73188629
14-07-2021 21:00,27.87594566,41.81840052,1796.807157,0,Off,Off,8.364369434,Saturday,No,79.16418647
05-09-2021 00:00,28.97886961,51.24236023,1089.512707,6,On,On,2.929443964,Monday,No,86.15217411
06-02-2021 23:00,27.06668311,56.01806487,1745.395028,4,On,Off,14.83752519,Saturday,Yes,81.36888677
09-12-2021 23:00,24.41382889,51.71472607,1142.323647,1,Off,Off,9.115813381,Monday,Yes,71.93956194
24-08-2021 00:30,29.76420304,40.90101345,1463.830143,6,On,On,15.32149934,Saturday,No,99.20111959
30-08-2021 23:00,22.11281096,52.75234457,1603.331728,1,Off,Off,8.886757104,Thursday,Yes,63.12270832
30-04-2021 21:30,24.94066,45.42159697,1121.270734,0,On,Off,16.14057289,Thursday,Yes,81.98142865
05-05-2021 02:00,24.5772561,33.4144626,1922.098639,2,On,Off,12.05447545,Saturday,No,80.25248579
23-12-2021 21:30,21.25280329,44.90855786,1562.603933,5,Off,On,24.05323415,Sunday,Yes,71.29929558
25-03-2021 01:30,29.88439348,40.98758783,1329.978844,5,Off,Off,24.55518799,Friday,No,88.01461175
18-07-2021 02:00,20.64424767,54.84719994,1798.355879,7,Off,Off,5.769555507,Thursday,Yes,66.26932558
21-07-2021 01:00,28.11388728,36.61340149,1409.05172,8,On,On,16.78885099,Wednesday,No,82.26693883
02-08-2021 02:30,28.13017741,35.9940349,1766.32019,0,On,On,8.176593435,Tuesday,Yes,87.04307525
03-10-2021 21:30,21.08859493,41.24566052,1861.475087,8,On,On,1.734681289,Wednesday,Yes,77.37513106
01-02-2021 01:30,23.77636032,40.34706645,1157.145018,2,Off,On,22.02229095,Wednesday,No,65.98179417
25-11-2021 22:00,22.23464557,47.22998828,1855.502668,3,Off,Off,25.9874649,Wednesday,Yes,60.54145962
06-11-2021 21:30,29.08209887,40.03960863,1774.511567,6,Off,Off,19.17301219,Tuesday,Yes,92.04714124
10-04-2021 02:30,26.59340245,52.41616513,1210.743888,8,Off,Off,20.44069759,Saturday,No,85.23654874
15-08-2021 02:00,22.16261967,34.69720844,1104.329447,5,On,Off,20.53965996,Sunday,Yes,64.86892379
17-04-2021 22:30,24.60026864,58.78197615,1103.331647,1,Off,On,12.41549515,Friday,Yes,65.37884109
31-08-2021 00:30,28.87070395,31.76771768,1915.36487,3,On,Off,8.410630942,Thursday,No,88.69140252
06-06-2021 00:00,29.9632329,52.72792152,1419.504118,5,Off,On,20.74311353,Wednesday,Yes,86.91937064
12-11-2021 23:00,23.75121949,49.32718645,1603.57593,9,On,On,0.120418748,Friday,No,83.90650417
02-10-2021 02:00,24.79179807,30.57037532,1499.924579,5,Off,Off,3.497016332,Monday,No,74.11456006
27-09-2021 00:00,22.29635671,40.90136169,1568.750108,8,On,Off,21.5781857,Tuesday,No,83.89109971
14-11-2021 01:00,21.9681776,50.37893002,1709.390544,8,On,Off,2.938315981,Friday,No,71.04837024
25-10-2021 00:30,25.04055099,44.50249176,1493.82492,5,On,On,22.54505034,Saturday,No,81.6767512
19-09-2021 00:00,24.79052752,52.75583247,1514.533363,5,On,On,17.7301605,Wednesday,Yes,85.43330465
03-03-2021 00:00,29.75945757,59.41249914,1979.749396,9,Off,Off,10.6084932,Friday,Yes,71.31149601
04-01-2021 22:00,20.5722171,43.97216215,1828.686036,5,On,On,0.035793373,Tuesday,No,71.59494172
07-10-2021 22:00,21.49111056,39.48881222,1312.015354,3,On,Off,18.42206759,Monday,Yes,66.63194055
26-07-2021 22:00,22.81012541,34.47590173,1833.368241,4,Off,Off,0.20129286,Friday,Yes,78.85915531
04-03-2021 00:30,28.08026546,48.26695805,1394.596753,5,On,Off,5.182709252,Tuesday,Yes,82.06410931
04-10-2021 21:30,28.15378416,47.01248626,1938.017891,8,Off,On,1.470031091,Thursday,No,73.07513598
05-05-2021 22:30,20.09554473,52.06206832,1659.90626,9,Off,Off,29.04439202,Friday,Yes,79.16619555
11-07-2021 21:00,23.89145752,40.83516651,1446.904014,7,On,On,5.827030823,Monday,No,72.79751943
17-10-2021 00:30,20.13853046,39.65552638,1838.972327,4,On,Off,14.2590828,Saturday,No,66.47763446
24-04-2021 00:00,20.17911178,55.52842843,1859.392133,9,On,Off,26.38346227,Sunday,No,72.80385072
31-10-2021 21:00,28.07737837,59.93757118,1462.985675,8,On,On,17.56056447,Monday,No,76.06738491
12-05-2021 23:00,22.75087424,50.50700615,1698.634365,1,On,Off,19.71077697,Thursday,No,67.98375026
09-12-2021 23:00,27.12379101,57.19010322,1992.619709,0,Off,Off,8.454139099,Saturday,No,81.38657107
11-01-2021 01:00,27.2833292,33.86674061,1221.227092,3,On,Off,0.649650269,Sunday,No,83.25094381
05-01-2021 22:30,25.01499331,57.38120407,1427.66253,0,Off,Off,9.425548969,Thursday,No,67.17457319
30-06-2021 00:30,21.46614366,43.33701786,1629.286975,6,Off,On,3.405497137,Tuesday,No,67.2612066
20-10-2021 23:00,24.41325948,51.69606743,1781.984072,7,On,Off,10.42425779,Friday,Yes,80.34560179
27-04-2021 01:00,26.63483209,59.35682411,1254.553197,1,Off,Off,9.951708145,Saturday,No,77.04056885
16-02-2021 21:00,27.52960508,59.79625782,1624.014307,7,Off,On,27.23630977,Monday,Yes,95.40295969
11-08-2021 23:00,20.42362322,46.83908812,1696.395184,1,On,Off,28.96250903,Sunday,No,67.29060456
12-02-2021 22:00,29.19613111,41.38775947,1010.271709,6,On,On,11.89971773,Monday,Yes,86.07540331
10-06-2021 21:30,29.13227847,50.81024194,1693.758951,9,On,Off,11.83446183,Tuesday,Yes,91.00712228
11-03-2021 01:00,21.11310768,58.70466869,1226.670812,2,Off,On,8.584429357,Tuesday,Yes,66.91801211
14-04-2021 01:30,24.96637837,53.28907382,1007.709109,6,On,Off,9.343775959,Friday,Yes,67.80192845
30-11-2021 23:00,22.76358104,57.97721769,1185.390827,9,Off,On,7.432685586,Monday,Yes,72.79116254
06-02-2021 21:00,24.65059223,54.45885405,1703.84431,7,On,Off,15.96667747,Tuesday,Yes,73.71892623
30-03-2021 00:00,22.40957471,38.40546242,1474.645842,3,On,On,18.31124595,Saturday,No,73.95422053
06-02-2021 01:30,27.41253712,44.60920859,1490.145319,1,Off,On,5.442467943,Wednesday,No,79.623972
05-09-2021 02:00,28.03331127,39.36721114,1594.42341,5,Off,On,29.80095033,Saturday,No,88.68436419
07-05-2021 00:00,23.50882583,33.04746761,1886.088796,8,Off,On,14.2993737,Wednesday,Yes,81.29991311
16-11-2021 23:00,23.14529562,47.35694107,1452.726403,7,Off,On,29.38193608,Thursday,Yes,70.67916602
21-04-2021 00:00,22.4308629,54.41348794,1504.029887,5,Off,On,24.67478243,Thursday,No,65.17124624
13-11-2021 22:00,20.5837765,51.74602879,1297.638692,3,On,Off,0.05983742,Thursday,No,63.86954231
31-03-2021 21:00,25.67165777,59.9690849,1898.175481,6,Off,Off,27.63577613,Friday,Yes,76.93700355
07-09-2021 23:00,27.88745418,38.85588182,1881.740253,0,Off,On,13.75158617,Sunday,No,77.43531155
29-07-2021 21:00,22.61263206,50.44744233,1366.206947,9,On,Off,19.58910232,Sunday,Yes,77.03777489
17-03-2021 02:30,20.12873758,57.8440496,1318.184388,2,On,Off,11.97647666,Friday,No,61.49886156
